Einstürzende Neubauten;Haus der Lüge;Prolog
Einstürzende Neubauten;Haus der Lüge;Feurio!
Einstürzende Neubauten;Haus der Lüge;Ein Stuhl In Der Hölle
Einstürzende Neubauten;Haus der Lüge;Haus Der Lüge
Einstürzende Neubauten;Haus der Lüge;Epilog
Einstürzende Neubauten;Haus der Lüge;Fiat Lux
Einstürzende Neubauten;Haus der Lüge;Schwindel
Einstürzende Neubauten;Haus der Lüge;Der Kuss
Nick Cave and the Bad Seeds;Kicking Against the Pricks;Muddy Water
Nick Cave and the Bad Seeds;Kicking Against the Pricks;I’m Gonna Kill That Woman
Nick Cave and the Bad Seeds;Kicking Against the Pricks;Sleeping Annaleah
Nick Cave and the Bad Seeds;Kicking Against the Pricks;Long Black Veil
Nick Cave and the Bad Seeds;Kicking Against the Pricks;Hey Joe
Nick Cave and the Bad Seeds;Kicking Against the Pricks;The Singer
Nick Cave and the Bad Seeds;Kicking Against the Pricks;Black Betty
Nick Cave and the Bad Seeds;Kicking Against the Pricks;Running Scared
Nick Cave and the Bad Seeds;Kicking Against the Pricks;All Tomorrow’s Parties
Nick Cave and the Bad Seeds;Kicking Against the Pricks;By the Time I Get to Phoenix
Nick Cave and the Bad Seeds;Kicking Against the Pricks;The Hammer Song
Nick Cave and the Bad Seeds;Kicking Against the Pricks;Something’s Gotten Hold of My Heart
Nick Cave and the Bad Seeds;Kicking Against the Pricks;Jesus Met the Woman at the Well
Nick Cave and the Bad Seeds;Kicking Against the Pricks;The Carnival Is Over
Violent Femmes;We Can Do Anything;Memory
Violent Femmes;We Can Do Anything;I Could Be Anything
Violent Femmes;We Can Do Anything;Issues
Violent Femmes;We Can Do Anything;Holy Ghost
Violent Femmes;We Can Do Anything;What You Really Mean
Violent Femmes;We Can Do Anything;Foothills
Violent Femmes;We Can Do Anything;Traveling Solves Everything
Violent Femmes;We Can Do Anything;Big Car
Violent Femmes;We Can Do Anything;Untrue Love
Violent Femmes;We Can Do Anything;I'm Not Done
